"Timestamp","Speaker","Transcript"
"00:00","Sarah","Hi Indra, I am Sara and I will be your interviewer today. Can you tell me about yourself and what you have been working on that you are most interested in?"
"00:11","Indra","Hi Sara, I'm Indra Hindusi. I'm now currently pursuing University College of Engineering, Tiruchirappalli, BIT campus. I'm interested in UI/UX because I'm I'm design I'm like to design and attract attract the managers and who can assign me the work. I I want to creative creatively think and I give the design for my app. I already finished my mini project in blood bank management system in UI/UX."
"00:54","Sarah","You mentioned UI/UX and creative design. What kind of engineer do you want to be in 5 years? And what are you doing now to move towards that?"
"01:06","Indra","Ma'am, currently pursuing computer science engineering in University College of Engineering, Tiruchirappalli, BIT campus. And in this elective paper also in UI/UX design. So, I choose that because that is very creative design design model creating. So, I choose that. So, I move towards that UI/UX."
"01:34","Sarah","You talked about your computer science course and UI/UX elective. Why computer science? Uh, and has your reason for choosing it shifted as you have studied more?"
"01:47","Indra","I'm already studying 11th and 12th computer science computer science in their school, so I continue my education in computer science. So, I choose in college computer science engineering. And it's UI/UX is very interesting and creativity, so I choose that. And the other elective is also interact interesting me, but it is very more interesting and attractive to me in the designing process. So, I choose that UI/UX."
"02:28","Sarah","You have mentioned UI/UX many times. Did you enjoy your degree? Um, what was your favorite part of it?"
"02:38","Indra","Yes, I am enjoying my degree. My favorite part is I'm I already go to the Ryla in 3 days. That is 3-day program then entrepreneurship program. I also I want to also try finish my education in college. I I also start in one new company in entrepreneurship."
"03:15","Sarah","You mentioned entrepreneurship programs as well. What is one technical thing you genuinely enjoy working on?"
"03:24","Indra","In technical thing, I genuinely work on data analytics because that I already experience in a Power BI using an SQL. So, I already for time working in data analytics. So, I very interesting in the technical."
"03:52","Sarah","You mentioned data analytics, Power BI, and SQL experience. If you had unlimited time and resources, what would you build, um, and why that specifically?"
"04:06","Indra","I have my unlimited time, I want to improve my communication skill and aptitude skill because the interviews are first round is aptitude skill and in the last round is for one-to-one conversation. This is very important in communications and eye-to-eye contact to the interviewer. So, I want to improve my currently, I improve my communication skill and currently, I'm studying morning and night 1 hour aptitude. I also doing that."
"04:47","Sarah","You spoke about improving communication and aptitude. How would a teammate who has worked closely with you describe your working style?"
"05:00","Indra","If anybody give me any work, I will complete in the certain time. If they give in this time, you will finish this work. I will finish it. I will finish that work and I will understand how it work with understandable and manageable this in the current time. And I also explain which in my team who's know that who's know who's less have of context, I will explain they what is that and how it is work and why this are important. That all I will explain to my teamwork co-partners also. I will complete my work in the given certain time. And I also have a multi multi multi work in a time. So, I prioritize which work is first. I will prioritize and doing that so I also tell that my co-partners and the team work team member, I will tell that how it how it will do, why I will tell them."
"06:21","Sarah","You have described how you support your teammates. Tell me about a project that did not go as planned, or what happened and what did you take away from it?"
"06:33","Indra","I I'm ecstatic character. I'm in the idea innovations they I would participate in the idea innovations. In the harvesting smart soldier uniform, it's my project. That means in the in the battlefield area, in the soldiers is very they they have not a battery to charge them in anywhere. So, we are identify and identify and do in the battery to charge them. Solar energy from the sun and electrical piezo-piezoelectrical energy from their footstep or pressure them that they converted to their electricity and join to them. That is work to save the battery. They also give idea for that project, but it's not that is only for planned. It's not going to doing."
"07:37","Sarah","Thanks, Indra. That is all for this part. Your responses have been recorded. We will continue with the next part later. You may go ahead and end the call now."
"07:49","Indra","Thank you, Sara."
"07:51","Sarah","You are welcome, Indra. You can end the call now and continue your preparation."
